期別,統計值,樣本數,授信餘額(千元),授信額度(千元),鑑估值(千元),核貸成數(％)-算術平均數,核貸成數(%)-中位數,核貸成數(%)-加權平均,貸款利率(％),建物面積(平方公尺),鑑估成數(％),age_group,age_group_name,date_fmt,cnt,cnt_subsum,cnt_percentage,limit,limit_subsum,limit_percentage,min_age,median_age,max_age,cnt_l_age,cnt_m_age,cnt_u_age,barcolor
2017Q3,平均數,1708.0,5564.79098,5559.7781,7900.50937,72.05126,74.93,70.3724,1.72165,138.39323,96.9643,20_25,20~25歲,2017-07-01,1708.0,36659.0,0.04659156005346572,5559.7781,96140.17649,0.057829913600983454,20,22.5,25,34160.0,38430.0,42700.0,"rgb(99,110,250)"
2017Q4,平均數,1518.0,5751.02108,5759.36166,7997.66403,72.96008,75.815,72.013,1.72317,141.59747,96.65696,20_25,20~25歲,2017-10-01,1518.0,34346.0,0.04419728643801316,5759.36166,97003.98628,0.059372422524737505,20,22.5,25,30360.0,34155.0,37950.0,"rgb(99,110,250)"
2018Q1,平均數,1185.0,5748.1097,5780.47257,8101.45063,71.9847,75.0,71.351,1.69924,137.92235,96.53311,20_25,20~25歲,2018-01-01,1185.0,33123.0,0.03577574495063853,5780.47257,98868.27514,0.05846640453486928,20,22.5,25,23700.0,26662.5,29625.0,"rgb(99,110,250)"
2018Q2,平均數,1260.0,5667.92937,5695.16746,7934.11984,72.82494,75.0,71.7807,1.71471,137.57225,96.86648,20_25,20~25歲,2018-04-01,1260.0,34062.0,0.036991368680641186,5695.16746,119683.59582,0.04758519679309548,20,22.5,25,25200.0,28350.0,31500.0,"rgb(99,110,250)"
2018Q3,平均數,1510.0,5672.16887,5702.71192,7963.76887,72.80905,75.125,71.6082,1.72046,134.24413,96.92472,20_25,20~25歲,2018-07-01,1510.0,34599.0,0.04364287985201885,5702.71192,98815.31523000001,0.05771081038123001,20,22.5,25,30200.0,33975.0,37750.0,"rgb(99,110,250)"
2018Q4,平均數,1651.0,5853.5954,5880.71532,8119.23683,73.11715,76.1,72.4294,1.69714,136.13098,96.73334,20_25,20~25歲,2018-10-01,1651.0,35427.0,0.04660287351455105,5880.71532,98406.33862,0.05975951755210218,20,22.5,25,33020.0,37147.5,41275.0,"rgb(99,110,250)"
2019Q1,平均數,1072.0,5670.98228,5735.45896,8003.81063,72.47526,75.055,71.6591,1.71512,135.6704,97.11538,20_25,20~25歲,2019-01-01,1072.0,32343.0,0.033144729926104566,5735.45896,100062.88682,0.05731854379053982,20,22.5,25,21440.0,24120.0,26800.0,"rgb(99,110,250)"
2019Q2,平均數,1548.0,5898.81395,5943.8146,8160.13114,73.29273,76.92,72.8396,1.72572,136.76906,96.61926,20_25,20~25歲,2019-04-01,1548.0,38686.0,0.04001447552086026,5943.8146,98957.92284,0.06006405984905574,20,22.5,25,30960.0,34830.0,38700.0,"rgb(99,110,250)"
2019Q3,平均數,1637.0,5909.11912,5961.38607,8205.16249,73.44419,77.48,72.654,1.70449,134.66362,97.15792,20_25,20~25歲,2019-07-01,1637.0,37896.0,0.04319717120540426,5961.38607,103983.36187,0.05733019170367779,20,22.5,25,32740.0,36832.5,40925.0,"rgb(99,110,250)"
2019Q4,平均數,1843.0,5982.64731,6028.00109,8219.3733,73.73432,78.13,73.3389,1.70407,133.62088,97.27519,20_25,20~25歲,2019-10-01,1843.0,41702.0,0.0441945230444583,6028.00109,110004.04673,0.054797993975580356,20,22.5,25,36860.0,41467.5,46075.0,"rgb(99,110,250)"
2020Q1,平均數,1270.0,6009.73622,6117.27717,8464.25984,73.19509,77.695,72.2718,1.69973,133.26005,97.2933,20_25,20~25歲,2020-01-01,1270.0,37671.0,0.03371293567996602,6117.27717,109854.39067000001,0.055685322477243136,20,22.5,25,25400.0,28575.0,31750.0,"rgb(99,110,250)"
2020Q2,平均數,1452.0,5864.76171,5914.79821,7956.79821,74.52525,79.025,74.3364,1.49223,130.90042,96.84957,20_25,20~25歲,2020-04-01,1452.0,40002.0,0.03629818509074546,5914.79821,106661.20556,0.055454072349414386,20,22.5,25,29040.0,32670.0,36300.0,"rgb(99,110,250)"
2020Q3,平均數,1954.0,6476.54606,6502.85466,8754.80553,74.74501,79.39,74.2775,1.46502,135.49996,97.37207,20_25,20~25歲,2020-07-01,1954.0,47262.0,0.041343997291693114,6502.85466,115402.99893,0.0563490959532554,20,22.5,25,39080.0,43965.0,48850.0,"rgb(99,110,250)"
2020Q4,平均數,2178.0,6625.0652,6653.22911,8888.49311,75.22849,79.74,74.8521,1.45104,136.22927,97.45702,20_25,20~25歲,2020-10-01,2178.0,49236.0,0.04423592493297587,6653.22911,111957.1148,0.059426585991299595,20,22.5,25,43560.0,49005.0,54450.0,"rgb(99,110,250)"
2021Q1,平均數,1404.0,6526.29558,6611.87393,8900.09259,74.26904,78.615,74.2899,1.48202,136.82494,97.04605,20_25,20~25歲,2021-01-01,1404.0,42095.0,0.03335312982539494,6611.87393,109977.05627,0.06012048471062427,20,22.5,25,28080.0,31590.0,35100.0,"rgb(99,110,250)"
2021Q2,平均數,1850.0,7026.54919,7067.39297,9547.47676,74.91561,79.245,74.0236,1.459,136.39876,97.09717,20_25,20~25歲,2021-04-01,1850.0,48367.0,0.03824921950916948,7067.39297,115360.63821,0.06126346975590297,20,22.5,25,37000.0,41625.0,46250.0,"rgb(99,110,250)"
2021Q3,平均數,1659.0,6903.83303,6963.63653,9308.17963,75.08861,79.66,74.812,1.44284,136.84929,97.31168,20_25,20~25歲,2021-07-01,1659.0,41890.0,0.039603724039150155,6963.63653,112573.13015,0.06185878033880006,20,22.5,25,33180.0,37327.5,41475.0,"rgb(99,110,250)"
2021Q4,平均數,2353.0,6917.83765,6954.95623,9258.63111,75.28779,79.72,75.1186,1.4463,133.61883,97.40079,20_25,20~25歲,2021-10-01,2353.0,52532.0,0.04479174598340059,6954.95623,115161.46104000001,0.06039308781940753,20,22.5,25,47060.0,52942.5,58825.0,"rgb(99,110,250)"
2022Q1,平均數,1543.0,7164.05314,7243.70577,9741.5755,74.82618,79.63,74.3586,1.45218,133.71922,97.05052,20_25,20~25歲,2022-01-01,1543.0,47668.0,0.032369723923806326,7243.70577,119336.6474,0.0606997592761266,20,22.5,25,30860.0,34717.5,38575.0,"rgb(99,110,250)"
2022Q2,平均數,1702.0,6773.22209,6826.26792,9151.58813,75.09819,79.55,74.591,1.67412,123.59417,97.0393,20_25,20~25歲,2022-04-01,1702.0,46596.0,0.03652674049274616,6826.26792,121649.28679,0.05611432750759985,20,22.5,25,34040.0,38295.0,42550.0,"rgb(99,110,250)"
2022Q3,平均數,1766.0,6958.75311,7052.28992,9570.09343,74.3501,79.51,73.6909,1.82845,127.5099,97.52585,20_25,20~25歲,2022-07-01,1766.0,45011.0,0.039234853702428296,7052.28992,114797.42741,0.06143247352410334,20,22.5,25,35320.0,39735.0,44150.0,"rgb(99,110,250)"
2022Q4,平均數,1845.0,6909.43144,6982.99946,9382.46829,74.98978,79.63,74.426,1.92431,128.01859,98.58644,20_25,20~25歲,2022-10-01,1845.0,43895.0,0.04203212210957968,6982.99946,116127.6064,0.06013212255445231,20,22.5,25,36900.0,41512.5,46125.0,"rgb(99,110,250)"
2023Q1,平均數,1151.0,7138.69418,7233.70547,9843.19809,74.02295,79.3,73.4893,2.05551,127.62447,98.24843,20_25,20~25歲,2023-01-01,1151.0,39473.0,0.029159172092316266,7233.70547,122132.77815,0.059228207034771364,20,22.5,25,23020.0,25897.5,28775.0,"rgb(99,110,250)"
2009Q1,平均數,205.0,5017.17073,5463.91707,8361.29268,67.27561,67.82,65.3477,2.15351,141.41273,95.36961,65_70,65~70歲,2009-01-01,205.0,28816.0,0.007114103275957801,5463.91707,55740.85857,0.09802355417863455,65,67.5,70,13325.0,13837.5,14350.0,"rgb(208, 210, 216)"
2009Q2,平均數,235.0,5366.50213,5848.74468,8840.67234,66.7646,68.59,66.1572,1.85504,153.00685,94.22436,65_70,65~70歲,2009-04-01,235.0,40034.0,0.00587001049108258,5848.74468,57426.99555,0.1018466075751372,65,67.5,70,15275.0,15862.5,16450.0,"rgb(208, 210, 216)"
2009Q3,平均數,220.0,5538.30909,5845.36818,9255.67273,66.01368,69.58,63.1544,1.80471,155.875,94.21126,65_70,65~70歲,2009-07-01,220.0,42993.0,0.005117112088014328,5845.36818,63309.84756,0.09232952542588621,65,67.5,70,14300.0,14850.0,15400.0,"rgb(208, 210, 216)"
2009Q4,平均數,188.0,6349.21277,6859.04787,10688.26064,64.60367,67.885,64.1736,1.87916,158.92516,93.17969,65_70,65~70歲,2009-10-01,188.0,38975.0,0.00482360487491982,6859.04787,69193.52551,0.09912846352956411,65,67.5,70,12220.0,12690.0,13160.0,"rgb(208, 210, 216)"
2010Q1,平均數,206.0,5792.16505,6693.68932,9809.30097,66.52121,69.93,68.2381,1.91169,155.14102,92.31575,65_70,65~70歲,2010-01-01,206.0,34565.0,0.005959785910603211,6693.68932,71195.47439,0.09401846644539227,65,67.5,70,13390.0,13905.0,14420.0,"rgb(208, 210, 216)"
2010Q2,平均數,200.0,5889.135,6251.01,9889.88,64.06935,66.81,63.2061,1.87792,163.21935,92.20558,65_70,65~70歲,2010-04-01,200.0,40567.0,0.004930115611211083,6251.01,73913.46928,0.08457200102893073,65,67.5,70,13000.0,13500.0,14000.0,"rgb(208, 210, 216)"
2010Q3,平均數,205.0,7815.96585,8239.62927,12401.53659,64.34834,68.18,66.4403,1.89045,177.072,91.85657,65_70,65~70歲,2010-07-01,205.0,38709.0,0.005295926012038544,8239.62927,75558.70212,0.10904937537061019,65,67.5,70,13325.0,13837.5,14350.0,"rgb(208, 210, 216)"
2010Q4,平均數,256.0,7029.10547,7746.95703,12485.5625,65.04648,68.67,62.0473,1.92943,166.18051,92.48609,65_70,65~70歲,2010-10-01,256.0,44185.0,0.005793821432612878,7746.95703,80276.97611,0.09650285057305454,65,67.5,70,16640.0,17280.0,17920.0,"rgb(208, 210, 216)"
2011Q1,平均數,276.0,7635.80072,8363.2971,12805.81522,67.65051,69.97,65.3085,2.00881,155.31351,91.59394,65_70,65~70歲,2011-01-01,276.0,41225.0,0.006694966646452395,8363.2971,83014.20184,0.1007453774731131,65,67.5,70,17940.0,18630.0,19320.0,"rgb(208, 210, 216)"
2011Q2,平均數,222.0,9651.35586,10267.71171,17043.86486,62.55649,64.695,60.2428,2.07875,192.57883,93.65947,65_70,65~70歲,2011-04-01,222.0,41783.0,0.005313165641528852,10267.71171,83379.73135,0.12314397688449735,65,67.5,70,14430.0,14985.0,15540.0,"rgb(208, 210, 216)"
2011Q3,平均數,242.0,7665.69008,8343.5124,13154.87603,63.21413,65.585,63.4252,2.17198,163.7376,96.00327,65_70,65~70歲,2011-07-01,242.0,41320.0,0.005856727976766699,8343.5124,78362.84364,0.10647281303790113,65,67.5,70,15730.0,16335.0,16940.0,"rgb(208, 210, 216)"
2011Q4,平均數,182.0,6888.47802,7961.7033,12855.39011,62.42929,64.565,61.9328,2.23185,164.39429,97.89563,65_70,65~70歲,2011-10-01,182.0,37031.0,0.00491480111258135,7961.7033,81015.8085,0.09827345363096636,65,67.5,70,11830.0,12285.0,12740.0,"rgb(208, 210, 216)"
2012Q1,平均數,198.0,7571.43434,8122.84343,12878.25253,65.30288,66.185,63.0741,2.15202,168.32621,93.98694,65_70,65~70歲,2012-01-01,198.0,32063.0,0.006175342294857,8122.84343,73420.03717,0.11063523995761551,65,67.5,70,12870.0,13365.0,13860.0,"rgb(208, 210, 216)"
2012Q2,平均數,230.0,8316.82174,8857.63478,13954.3913,64.16409,66.67,63.4756,2.13885,154.44726,93.71607,65_70,65~70歲,2012-04-01,230.0,42237.0,0.00544546250917442,8857.63478,91849.98095,0.09643589131305096,65,67.5,70,14950.0,15525.0,16100.0,"rgb(208, 210, 216)"
2012Q3,平均數,212.0,8640.23585,9203.64151,14462.24528,62.73575,63.255,63.639,2.18376,166.35934,95.99724,65_70,65~70歲,2012-07-01,212.0,39623.0,0.005350427781843878,9203.64151,86593.39309,0.10628572436738083,65,67.5,70,13780.0,14310.0,14840.0,"rgb(208, 210, 216)"
2012Q4,平均數,221.0,10538.44796,11055.15837,17757.72398,63.13507,65.65,62.2554,2.13419,175.02009,97.46191,65_70,65~70歲,2012-10-01,221.0,41826.0,0.005283794768804093,11055.15837,94771.26042,0.11665095853960997,65,67.5,70,14365.0,14917.5,15470.0,"rgb(208, 210, 216)"
2013Q1,平均數,273.0,10050.52015,11260.663,17813.0,63.57366,66.45,63.2159,2.17144,179.21147,96.03991,65_70,65~70歲,2013-01-01,273.0,41191.0,0.006627661382340802,11260.663,98314.87018,0.11453672246511022,65,67.5,70,17745.0,18427.5,19110.0,"rgb(208, 210, 216)"
2013Q2,平均數,284.0,11343.49296,11915.21127,19403.33803,62.93648,65.365,61.408,2.14291,184.05264,95.70719,65_70,65~70歲,2013-04-01,284.0,48581.0,0.005845906836005846,11915.21127,94539.83021,0.126033770565622,65,67.5,70,18460.0,19170.0,19880.0,"rgb(208, 210, 216)"
2013Q3,平均數,270.0,9196.91852,9958.03704,16007.87037,63.0623,66.27,62.2071,2.19936,176.82859,94.48762,65_70,65~70歲,2013-07-01,270.0,46463.0,0.005811075479413727,9958.03704,99618.64072,0.09996158317386847,65,67.5,70,17550.0,18225.0,18900.0,"rgb(208, 210, 216)"
2013Q4,平均數,292.0,8496.14726,9097.89041,15008.99315,63.00178,65.61,60.6162,2.20343,170.74832,94.83651,65_70,65~70歲,2013-10-01,292.0,45018.0,0.006486294371140433,9097.89041,93227.94774999999,0.09758758644346541,65,67.5,70,18980.0,19710.0,20440.0,"rgb(208, 210, 216)"
2014Q1,平均數,275.0,9872.86909,10518.46182,16770.00364,63.60862,66.27,62.7218,2.18461,208.37513,95.70856,65_70,65~70歲,2014-01-01,275.0,38671.0,0.0071112720126192755,10518.46182,99646.8981,0.10555734318437354,65,67.5,70,17875.0,18562.5,19250.0,"rgb(208, 210, 216)"
2014Q2,平均數,296.0,10855.4527,11468.26689,18001.20608,63.15128,64.335,63.7083,2.24483,171.39814,96.15565,65_70,65~70歲,2014-04-01,296.0,45094.0,0.0065640661728833104,11468.26689,101593.88944,0.11288343180101404,65,67.5,70,19240.0,19980.0,20720.0,"rgb(208, 210, 216)"
2014Q3,平均數,291.0,9918.2646,10547.90722,17491.16495,61.74089,64.21,60.3042,2.19128,190.38966,96.92078,65_70,65~70歲,2014-07-01,291.0,40321.0,0.007217082909650058,10547.90722,100864.80354,0.10457470643679002,65,67.5,70,18915.0,19642.5,20370.0,"rgb(208, 210, 216)"
2014Q4,平均數,264.0,11095.81439,11711.28409,19346.32955,63.31508,66.58,60.5349,2.1636,177.38867,97.93192,65_70,65~70歲,2014-10-01,264.0,41774.0,0.006319720400248959,11711.28409,95832.85805000001,0.1222053096224025,65,67.5,70,17160.0,17820.0,18480.0,"rgb(208, 210, 216)"
2015Q1,平均數,305.0,10535.72131,11044.3541,18165.57049,62.44387,64.87,60.7982,2.22368,179.22492,95.90705,65_70,65~70歲,2015-01-01,305.0,33864.0,0.0090066146940704,11044.3541,98665.37968,0.11193748137208812,65,67.5,70,19825.0,20587.5,21350.0,"rgb(208, 210, 216)"
2015Q2,平均數,278.0,8756.08633,9082.05036,15001.55036,62.4805,63.585,60.5407,2.29917,159.37223,93.80333,65_70,65~70歲,2015-04-01,278.0,35852.0,0.0077541001896686374,9082.05036,94445.79372,0.09616151235835046,65,67.5,70,18070.0,18765.0,19460.0,"rgb(208, 210, 216)"
2015Q3,平均數,262.0,10624.9084,11200.06489,18841.74809,62.11183,65.18,59.4428,2.25225,175.06187,95.50092,65_70,65~70歲,2015-07-01,262.0,33011.0,0.007936748356608403,11200.06489,96141.39017,0.11649576597754328,65,67.5,70,17030.0,17685.0,18340.0,"rgb(208, 210, 216)"
2015Q4,平均數,330.0,10080.60606,10573.0,17415.64848,61.97333,64.095,60.7097,2.20455,180.16761,97.42065,65_70,65~70歲,2015-10-01,330.0,38086.0,0.008664601165782703,10573.0,105528.38643,0.10019105150454824,65,67.5,70,21450.0,22275.0,23100.0,"rgb(208, 210, 216)"
2016Q1,平均數,278.0,9388.06475,10334.73741,17058.32014,61.52888,60.405,60.5847,2.21108,163.73662,95.10707,65_70,65~70歲,2016-01-01,278.0,25621.0,0.010850474220366106,10334.73741,99531.99885999999,0.10383331519883032,65,67.5,70,18070.0,18765.0,19460.0,"rgb(208, 210, 216)"
2016Q2,平均數,327.0,8767.52905,9416.39755,15423.1315,64.16896,66.85,61.0537,2.02009,172.18318,97.03677,65_70,65~70歲,2016-04-01,327.0,34763.0,0.009406552944222305,9416.39755,98440.08973,0.0956561252212097,65,67.5,70,21255.0,22072.5,22890.0,"rgb(208, 210, 216)"
2016Q3,平均數,339.0,11402.71976,12499.23304,20308.12094,62.21186,63.97,61.5479,1.94155,180.38602,96.31124,65_70,65~70歲,2016-07-01,339.0,34418.0,0.009849497356034633,12499.23304,99915.55997,0.12509796315761967,65,67.5,70,22035.0,22882.5,23730.0,"rgb(208, 210, 216)"
2016Q4,平均數,341.0,11000.1437,11772.75953,19332.47507,62.76223,65.05,60.8962,1.96686,185.70848,96.68259,65_70,65~70歲,2016-10-01,341.0,37573.0,0.009075666036781732,11772.75953,107113.4935,0.1099092107382344,65,67.5,70,22165.0,23017.5,23870.0,"rgb(208, 210, 216)"
2017Q1,平均數,359.0,9352.33148,10035.34262,15649.81616,63.72028,68.66,64.1243,1.94892,164.42552,97.55,65_70,65~70歲,2017-01-01,359.0,32531.0,0.011035627555254987,10035.34262,97135.23285,0.10331310612594058,65,67.5,70,23335.0,24232.5,25130.0,"rgb(208, 210, 216)"
2017Q2,平均數,386.0,9615.6658,10456.61399,16687.22798,63.67671,67.26,62.6623,1.91919,195.23254,97.58244,65_70,65~70歲,2017-04-01,386.0,35788.0,0.010785738236280318,10456.61399,96391.69052999999,0.10848045025982388,65,67.5,70,25090.0,26055.0,27020.0,"rgb(208, 210, 216)"
2017Q3,平均數,357.0,9510.07003,10283.01401,16706.493,62.27616,64.29,61.551,1.97104,173.5084,98.30467,65_70,65~70歲,2017-07-01,357.0,36659.0,0.009738399847240786,10283.01401,96140.17649,0.10695855141341025,65,67.5,70,23205.0,24097.5,24990.0,"rgb(208, 210, 216)"
2017Q4,平均數,338.0,9508.12426,10109.65089,15931.00592,64.13592,67.035,63.4589,1.95423,179.39571,95.40623,65_70,65~70歲,2017-10-01,338.0,34346.0,0.00984102952308857,10109.65089,97003.98628,0.10421892210510507,65,67.5,70,21970.0,22815.0,23660.0,"rgb(208, 210, 216)"
2018Q1,平均數,444.0,9575.20721,10158.72523,15856.4955,64.91232,66.67,64.0666,1.92104,164.85552,96.08723,65_70,65~70歲,2018-01-01,444.0,33123.0,0.01340458291821393,10158.72523,98868.27514,0.10275010073367807,65,67.5,70,28860.0,29970.0,31080.0,"rgb(208, 210, 216)"
2018Q2,平均數,426.0,10674.87559,11282.43662,17372.05634,64.96059,67.36,64.9458,1.88598,180.42047,99.19772,65_70,65~70歲,2018-04-01,426.0,34062.0,0.012506605601550114,11282.43662,119683.59582,0.09426886402183635,65,67.5,70,27690.0,28755.0,29820.0,"rgb(208, 210, 216)"
2018Q3,平均數,397.0,9018.37531,9509.08312,15213.31234,63.36461,66.92,62.505,1.88041,164.35076,99.29241,65_70,65~70歲,2018-07-01,397.0,34599.0,0.011474320067053961,9509.08312,98815.31523000001,0.09623086358493013,65,67.5,70,25805.0,26797.5,27790.0,"rgb(208, 210, 216)"
2018Q4,平均數,399.0,8973.4812,9553.2807,15272.27569,63.88411,68.22,62.553,1.90273,157.86429,96.83314,65_70,65~70歲,2018-10-01,399.0,35427.0,0.011262596324836989,9553.2807,98406.33862,0.09707993239023326,65,67.5,70,25935.0,26932.5,27930.0,"rgb(208, 210, 216)"
2019Q1,平均數,445.0,9165.09663,9934.97528,15502.29663,64.16196,66.6,64.0871,1.88687,174.73618,96.10167,65_70,65~70歲,2019-01-01,445.0,32343.0,0.013758773150295273,9934.97528,100062.88682,0.09928731416545794,65,67.5,70,28925.0,30037.5,31150.0,"rgb(208, 210, 216)"
2019Q2,平均數,447.0,10694.2953,11277.10738,17896.14765,64.19736,67.64,63.0141,1.84362,174.09935,96.57336,65_70,65~70歲,2019-04-01,447.0,38686.0,0.011554567543814299,11277.10738,98957.92284,0.11395861045136707,65,67.5,70,29055.0,30172.5,31290.0,"rgb(208, 210, 216)"
2019Q3,平均數,485.0,9243.81856,10045.81856,15634.73814,64.80878,69.23,64.2531,1.82577,171.36918,97.07796,65_70,65~70歲,2019-07-01,485.0,37896.0,0.012798184504960945,10045.81856,103983.36187,0.09660986507206107,65,67.5,70,31525.0,32737.5,33950.0,"rgb(208, 210, 216)"
2019Q4,平均數,472.0,12507.12288,13138.5339,21062.37924,63.97335,66.82,62.3791,1.87354,194.83142,96.83236,65_70,65~70歲,2019-10-01,472.0,41702.0,0.011318401995108147,13138.5339,110004.04673,0.11943682337657943,65,67.5,70,30680.0,31860.0,33040.0,"rgb(208, 210, 216)"
2020Q1,平均數,475.0,10531.20842,11153.63789,17682.88421,64.58029,67.91,63.0758,1.8226,173.53377,95.63966,65_70,65~70歲,2020-01-01,475.0,37671.0,0.012609168856680205,11153.63789,109854.39067000001,0.10153110696781582,65,67.5,70,30875.0,32062.5,33250.0,"rgb(208, 210, 216)"
2020Q2,平均數,484.0,9659.47314,10067.5124,15781.65289,64.24242,68.015,63.7925,1.61609,174.85074,95.81192,65_70,65~70歲,2020-04-01,484.0,40002.0,0.012099395030248488,10067.5124,106661.20556,0.09438776120279958,65,67.5,70,31460.0,32670.0,33880.0,"rgb(208, 210, 216)"
2020Q3,平均數,499.0,11103.42084,11777.55511,18203.12826,65.14267,69.44,64.7007,1.57516,172.75788,95.92821,65_70,65~70歲,2020-07-01,499.0,47262.0,0.010558165122085397,11777.55511,115402.99893,0.1020558843288285,65,67.5,70,32435.0,33682.5,34930.0,"rgb(208, 210, 216)"
2020Q4,平均數,508.0,10601.07677,11000.99606,17207.89173,64.75703,68.74,63.9299,1.55448,170.77858,97.78591,65_70,65~70歲,2020-10-01,508.0,49236.0,0.010317653749289137,11000.99606,111957.1148,0.09826080351974201,65,67.5,70,33020.0,34290.0,35560.0,"rgb(208, 210, 216)"
2021Q1,平均數,566.0,10548.34452,11587.42933,17713.16784,64.91624,68.715,65.417,1.54628,166.53263,95.21609,65_70,65~70歲,2021-01-01,566.0,42095.0,0.01344577740824326,11587.42933,109977.05627,0.1053622430259653,65,67.5,70,36790.0,38205.0,39620.0,"rgb(208, 210, 216)"
2021Q2,平均數,507.0,11032.95661,11401.88166,17546.04536,65.26556,69.08,64.9826,1.54256,171.4917,95.39759,65_70,65~70歲,2021-04-01,507.0,48367.0,0.01048235367089131,11401.88166,115360.63821,0.09883684623211135,65,67.5,70,32955.0,34222.5,35490.0,"rgb(208, 210, 216)"
2021Q3,平均數,460.0,11451.78913,12128.25,19317.81957,64.33383,67.565,62.7827,1.55202,172.24643,96.78457,65_70,65~70歲,2021-07-01,460.0,41890.0,0.01098114108379088,12128.25,112573.13015,0.10773663292332288,65,67.5,70,29900.0,31050.0,32200.0,"rgb(208, 210, 216)"
2021Q4,平均數,556.0,10747.18345,11528.19604,17893.08094,65.54192,69.485,64.4282,1.53383,160.05703,95.80668,65_70,65~70歲,2021-10-01,556.0,52532.0,0.01058402497525318,11528.19604,115161.46104000001,0.10010463514348619,65,67.5,70,36140.0,37530.0,38920.0,"rgb(208, 210, 216)"
2022Q1,平均數,548.0,10723.31934,11423.27372,17630.75182,65.50385,69.91,64.7917,1.55411,159.96142,96.62086,65_70,65~70歲,2022-01-01,548.0,47668.0,0.011496181924981119,11423.27372,119336.6474,0.09572309905532003,65,67.5,70,35620.0,36990.0,38360.0,"rgb(208, 210, 216)"
2022Q2,平均數,515.0,10788.17087,11743.74175,18008.28932,66.05666,70.09,65.2129,1.7493,156.53802,96.3578,65_70,65~70歲,2022-04-01,515.0,46596.0,0.011052450854150572,11743.74175,121649.28679,0.0965376950402752,65,67.5,70,33475.0,34762.5,36050.0,"rgb(208, 210, 216)"
2022Q3,平均數,500.0,10165.342,10739.016,17106.562,64.2513,69.535,62.7771,1.90588,155.71104,96.69997,65_70,65~70歲,2022-07-01,500.0,45011.0,0.011108395725489325,10739.016,114797.42741,0.09354753187669887,65,67.5,70,32500.0,33750.0,35000.0,"rgb(208, 210, 216)"
2022Q4,平均數,380.0,10933.92632,11381.17105,17833.77632,65.05726,69.015,63.818,2.07511,158.32097,98.08348,65_70,65~70歲,2022-10-01,380.0,43895.0,0.008657022439913429,11381.17105,116127.6064,0.09800573182226548,65,67.5,70,24700.0,25650.0,26600.0,"rgb(208, 210, 216)"
2023Q1,平均數,470.0,10466.01489,11286.16596,17357.97234,64.87404,68.97,65.02,2.18302,166.7116,98.83814,65_70,65~70歲,2023-01-01,470.0,39473.0,0.011906873052466243,11286.16596,122132.77815,0.09240898414788086,65,67.5,70,30550.0,31725.0,32900.0,"rgb(208, 210, 216)"
